Name;Gelenk 1;;;;;;;;Gelenk 2;;;;;;;;Gelenk 3;;;;;;;;Gelenk 4;;;;;;;;Gelenk 5;;;;;;;;Gelenk 6;;;;;;;;EE-Transformation (phi_N_E);;;EE-FG (Basis-KS);;;;;;;;;Weitere Eigenschaften;Herkunft Struktursynthese;;
;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;phix_NE;phiy_NE;phiz_NE;vx0;vy0;vz0;wx0;wy0;wz0;phix0;phiy0;phiz0;Positionsbeeinflussendes Gelenk;Roboter;3T0R-PKM;3T1R-PKM
S6RPPRPR1;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5;1;?;?
S6RPPRPR1V1;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;5;0;?;?
S6RPPRPR2;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5;1;?;?
S6RPPRPR2V1;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;5;0;?;?
S6RPPRPR3;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5;1;?;?
S6RPPRPR3V1;R;0;0;0;0;q1;d1;0;P;0;0;0;a2;theta2;q2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;5;0;?;?
S6RPPRPR4;R;0;0;0;0;q1;d1;0;P;0;0;pi/2;a2;0;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5;1;?;?
S6RPPRPR4V1;R;0;0;0;0;q1;d1;0;P;0;0;pi/2;a2;0;q2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;5;0;?;?
S6RPPRPR5;R;0;0;0;0;q1;d1;0;P;0;0;pi/2;a2;pi/2;q2;0;P;0;0;pi/2;a3;0;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5;1;?;?
S6RPPRPR5V1;R;0;0;0;0;q1;d1;0;P;0;0;pi/2;a2;pi/2;q2;0;P;0;0;pi/2;a3;0;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;5;0;?;?
